Method,CRPS
constant,0.4017353073206576
MLP,0.2441185949224683
ResNet,0.2708199971681914
FTTrans,0.2202034885993571
distributional_boosted_trees,0.1404600621078786
drf,0.1603145154865097
boosted_trees,0.1470123053527872
rf,0.1575440033049419
linear_regression,0.2745214315888865
engression,0.1943143080285106
GAM,0.223493734946618
GP,0.19413533399197555
