Method,CRPS
constant,2.502304248322277
MLP,1.4685663124584378
ResNet,1.5400622835068851
FTTrans,1.4263583293433375
distributional_boosted_trees,1.5063802331150704
drf,1.4498693462444423
boosted_trees,1.6179296877882696
rf,1.5100718316070345
linear_regression,1.410412375046982
engression,1.1909038834934873
GAM,1.3647897539523208
GP,2.2176395766296984
