Method,CRPS
constant,0.0156525569054764
MLP,0.0156486811951671
ResNet,0.0401634984653501
FTTrans,0.0160173861341183
distributional_boosted_trees,0.0155490280304095
drf,0.01452788860694
boosted_trees,0.0155650718210228
rf,0.0154496534928594
linear_regression,0.0210681949767757
engression,0.020288123418472
GAM,0.0543046632926163
GP,0.019749764805314863
