Method,CRPS
constant,0.5378171515198685
MLP,0.5324566898446247
ResNet,0.4633945649691295
FTTrans,0.4418111178976369
distributional_boosted_trees,0.4197630716555474
drf,0.3922465988863478
boosted_trees,0.4206429074168112
rf,0.4275870677496591
linear_regression,0.4300000210666247
engression,0.4074478858310382
GAM,0.4275882825292465
GP,0.6505907368709574
