Method,CRPS
constant,0.8534810231126821
MLP,0.5694744872027331
ResNet,0.6896485107443717
FTTrans,0.5836209879703147
distributional_boosted_trees,0.3931373761947995
drf,0.4202360661626823
boosted_trees,0.4133578505077775
rf,0.4250590945022893
linear_regression,0.6746778486895043
engression,0.4005829575033866
GAM,0.4131921457372831
GP,0.526016742208819
