Method,CRPS
constant,1.316420384112459
MLP,0.7232131756770513
ResNet,0.8073997555929218
FTTrans,0.7622817386651817
distributional_boosted_trees,0.5946816591497651
drf,0.615670795431889
boosted_trees,0.6730382982421781
rf,0.649795331599667
linear_regression,0.7850361509226537
engression,0.6689084344114102
GAM,0.8438637056459972
GP,0.5938464358095995
