Method,CRPS
constant,0.0056569032097044
MLP,0.0020242266443976
ResNet,0.0025708436701779
FTTrans,0.00218402885496
distributional_boosted_trees,0.0021962485464259
drf,0.002976546556926
boosted_trees,0.0019601150310912
rf,0.0028610004032588
linear_regression,0.0023706970089409
engression,0.0012403727736568
GAM,0.0015841225220758
GP,-22.96977966214998
