Method,CRPS
constant,0.5753823122857031
MLP,0.4945065888015729
ResNet,0.5070051575758123
FTTrans,0.4489860217722977
distributional_boosted_trees,0.3679282802676538
drf,0.4056087614480261
boosted_trees,0.3798385960825341
rf,0.4121105152729568
linear_regression,0.7308152535046148
engression,0.4274329644271853
GAM,0.4742750615144518
GP,0.46345681460331967
