Method,RMSE
constant,1.2909356614407674
MLP,0.37922099232673645
ResNet,1.6011356115341187
FTTrans,0.30501025915145874
boosted_trees,0.2675715643076238
rf,0.2798134900849932
linear_regression,0.8132557140944675
engression,0.3145569860935211
GAM,0.3179270630112684
