Method,CRPS
constant,2.513732153753174
MLP,1.442887184466895
ResNet,2.0073477315920405
FTTrans,1.1980769288572362
distributional_boosted_trees,1.201906305755161
drf,1.1758900068640885
boosted_trees,1.2996521927321296
rf,1.18455158865347
linear_regression,1.270188327032324
engression,0.9449618694440942
GAM,0.9849609157788932
GP,
