Method,CRPS
constant,0.4452415286885497
MLP,0.2841097726193552
ResNet,0.3399566363756333
FTTrans,0.2651802976896153
distributional_boosted_trees,0.0266242204864764
drf,0.0249653303089437
boosted_trees,0.0153083919522215
rf,0.0266056114792567
linear_regression,0.1813746781163089
engression,0.0152448798252
GAM,0.0737256706735347
GP,
