Method,CRPS
constant,0.3703598435199884
MLP,0.2974896602323399
ResNet,0.3112104236499999
FTTrans,0.2830625943203144
distributional_boosted_trees,0.2435676814270803
drf,0.2045528925300333
boosted_trees,0.2568709620116525
rf,0.2477071021058049
linear_regression,0.3048960592389531
engression,0.2355051203667089
GAM,0.27928907210248854
GP,
