Method,RMSE
constant,38.14913153019496
MLP,43.20664596557617
ResNet,27.887983322143555
FTTrans,4.718995571136475
boosted_trees,4.443617775809575
rf,5.277709697693664
linear_regression,74.20028839453548
engression,29.36694526672364
GAM,13.006651869698183
GP,8.229613900456972
