Method,RMSE
constant,0.9147898108059532
MLP,0.7193899750709534
ResNet,0.747926652431488
FTTrans,0.69255530834198
boosted_trees,0.6553148690944269
rf,0.609104686557084
linear_regression,1.282075980978573
engression,0.6291595101356506
GAM,1.748471752930866
GP,0.8330687972614833
