Method,RMSE
constant,1.2093403009777766
MLP,0.257085919380188
ResNet,1.0816859006881714
FTTrans,0.2504726648330688
boosted_trees,0.2340863633070341
rf,0.2353275490645273
linear_regression,0.2444416822921907
engression,0.2325433790683746
GAM,0.2340719577638864
GP,0.2304893587028833
