Method,RMSE
constant,1.5593291861892642
MLP,0.9080711603164672
ResNet,1.037793755531311
FTTrans,0.8125644326210022
boosted_trees,0.834842157518947
rf,0.7952122708584216
linear_regression,0.9753626474108268
engression,0.9315256476402284
GAM,0.74278970382084
GP,0.7597019162359167
