Method,RMSE
constant,53.09616438987534
MLP,4.67170524597168
ResNet,54.122589111328125
FTTrans,3.001227378845215
boosted_trees,5.8226352294886325
rf,7.021571451360468
linear_regression,42.80679595256578
engression,4.0807414054870605
GAM,25.514143405151
GP,29.53831510447877
