Method,Log Loss
constant,0.6942870522824354
MLP,0.7235193074310152
ResNet,0.6821006635994334
FTTrans,0.5231268611443449
boosted_trees,0.4884554053764779
rf,0.4919442844325147
logistic_regression,0.8988064153420785
engression,0.8545275941893613
GAM,1.7179205546673657
GP,3.6943690003340373
