Method,Log Loss
constant,0.6936832080183675
MLP,0.4442090099021934
ResNet,0.6470142342051035
FTTrans,0.4663372893793484
boosted_trees,0.3853236025525706
rf,0.4023358627965847
logistic_regression,0.504229620341184
engression,0.4592325833888578
GAM,1.2177616726863372
GP,0.49178847503975265
