Method,Log Loss
constant,0.6999953469133793
MLP,0.5447734593880675
ResNet,0.6975469432493606
FTTrans,0.5432965653324554
boosted_trees,0.5376099450533386
rf,0.5382998334499033
logistic_regression,0.5870977974410815
engression,0.5923398358769184
GAM,0.5414266352312521
GP,0.5479812888281753
