Method,Log Loss
constant,0.6931476663871019
MLP,0.7231419461624842
ResNet,0.7248946866877124
FTTrans,0.6864418974398492
boosted_trees,0.6633663926204838
rf,0.6596360796477988
logistic_regression,0.7183556056336319
engression,0.7159582847628201
GAM,0.7066611069074531
GP,0.6842111452779591
