Method,Log Loss
constant,0.7190965663330594
MLP,0.4081636966525686
ResNet,0.6809431615730877
FTTrans,0.3723286477262759
boosted_trees,0.3655144920490531
rf,0.3731481185733986
logistic_regression,0.5745828603207986
engression,0.4623256288293481
GAM,0.401516945019242
GP,0.43284862718244704
