Method,RMSE
constant,1.4957284644461681
MLP,0.6845254898071289
ResNet,0.7104865312576294
FTTrans,0.7001778483390808
boosted_trees,0.6654650734987887
rf,0.6829078233983389
linear_regression,1.1035389400533695
engression,0.6865658164024353
GAM,0.6902209167139355
