Method,Log Loss
constant,0.6932147508673115
MLP,0.5240951265986913
ResNet,0.5221349544583154
FTTrans,0.5039855534121118
boosted_trees,0.48403571503943615
rf,0.4962428391260032
logistic_regression,0.5709362548468567
engression,0.5775323786804778
GAM,
