Method,Log Loss
constant,0.6931587150407118
MLP,0.574306830628446
ResNet,0.568914101930612
FTTrans,0.5617729841583884
boosted_trees,0.5628075335600777
rf,0.5623566740514206
logistic_regression,0.6693013019485912
engression,0.5923568925862787
GAM,
