Method,Log Loss
constant,0.6934703118824272
MLP,0.423462570869502
ResNet,0.43254472134725486
FTTrans,0.40638623186801054
boosted_trees,0.3079491451822884
rf,0.35038147665950264
logistic_regression,0.530556817031383
engression,0.4564527559780011
GAM,
