Method,Log Loss
constant,0.693159911079173
MLP,0.35042606907973733
ResNet,0.3359358147164783
FTTrans,0.3443933346668558
boosted_trees,0.33339194193541366
rf,0.3461637114887382
logistic_regression,0.4955449963267212
engression,0.36646869753275046
GAM,
