Method,Log Loss
constant,0.6930970138047053
MLP,0.2619473664034305
ResNet,0.27782545591962354
FTTrans,0.2638052745602848
boosted_trees,0.22464333327043476
rf,0.2721174775270663
logistic_regression,0.43549201994858233
engression,0.30260480216308533
GAM,
