Method,CRPS
constant,171.89428783222513
MLP,15.002235427415918
ResNet,22.48576925269515
FTTrans,13.892116642273917
distributional_boosted_trees,23.674326012541986
drf,7.389166498895778
boosted_trees,4.331442214974663
rf,6.923336737492106
linear_regression,27.298493822029812
engression,5.416534590877152
GAM,24.047976093966902
