Method,CRPS
constant,0.005775272063411346
MLP,0.0021092145541291695
ResNet,0.0031245222895334656
FTTrans,0.002250227899228635
distributional_boosted_trees,0.0024109541005007027
drf,0.0031189913126330932
boosted_trees,0.002361298051758094
rf,0.003196221767292669
linear_regression,0.0024487909800564324
engression,0.0013803945203873169
GAM,0.005708532174828881
