Method,Log Loss
constant,0.7744318055901431
MLP,0.266735420212754
ResNet,0.7979418386916154
FTTrans,0.1939263833915646
boosted_trees,0.220366580864338
rf,0.2607978961450609
logistic_regression,1.4303101073195266
engression,0.3691596020477727
GAM,
GP,0.2620895071492425
