Method,Log Loss
constant,0.7025989886260197
MLP,0.6382800041740935
ResNet,0.6671132133831597
FTTrans,0.6476444161165906
boosted_trees,0.6391344534291935
rf,0.6497168515913448
logistic_regression,0.6511254123555209
engression,0.6426588530547126
GAM,0.632896977355537
GP,
