Method,Log Loss
constant,0.6968754906241839
MLP,0.5628348399747692
ResNet,0.681554151508548
FTTrans,0.5545843636384853
boosted_trees,0.5265229464384179
rf,0.5496838006401454
logistic_regression,0.6573371448434678
engression,0.5393233922828367
GAM,0.5536503400200118
GP,0.545993369036791
