Method,Log Loss
constant,0.7178058300321729
MLP,0.4369194844750049
ResNet,0.7074090926749744
FTTrans,0.415521375710712
boosted_trees,0.393990798154729
rf,0.4112657674250799
logistic_regression,0.64471385038539
engression,0.6030637930655065
GAM,0.5513678591612199
GP,0.4569541683648472
