Method,CRPS
constant,1.0782870793186667
MLP,0.364963829415428
ResNet,0.5800363735283164
FTTrans,0.3315294316107878
distributional_boosted_trees,0.1079898198591164
drf,0.1189270047787179
boosted_trees,0.1262158364312554
rf,0.1022580644440336
linear_regression,0.8740215454142114
engression,0.0269021451355353
GAM,0.038846840767591116
GP,
