Method,RMSE
constant,1.6090711152184145
MLP,0.6142738461494446
ResNet,1.3226048946380615
FTTrans,0.6155312061309814
boosted_trees,0.5915778423064569
rf,0.6926983830913304
linear_regression,1.1590960941389568
engression,0.5855363607406616
GAM,0.9214706188708885
GP,
