Method,RMSE
constant,1.8439194014797176
MLP,0.3978065848350525
ResNet,1.287124514579773
FTTrans,0.2599391639232635
boosted_trees,0.2578752614131656
rf,0.2521092292915623
linear_regression,2.105658967024997
engression,0.0837627798318862
GAM,0.6705006210646158
GP,
