Method,Log Loss
constant,0.6931932736790859
MLP,0.6755789739647364
ResNet,0.7212655147043852
FTTrans,0.4579284415575262
boosted_trees,0.42544484295933926
rf,0.42750166802940903
logistic_regression,1.018434634940126
engression,1.0016428836743008
GAM,0.6736566816823343
