Method,CRPS
constant,0.47290032501427176
MLP,0.3682595375119952
ResNet,0.4673444053615042
FTTrans,0.34461763017416513
distributional_boosted_trees,0.2133093348731569
drf,0.22677720103627413
boosted_trees,0.24597675878345035
rf,0.24569001344149075
linear_regression,0.6856388495610377
engression,0.233641013658097
GAM,6.386535290444194
