Method,CRPS
constant,0.5880322938864199
MLP,0.4034729116514195
ResNet,0.3527895487301201
FTTrans,0.34598690166487617
distributional_boosted_trees,0.13247920037477337
drf,0.13196139967689083
boosted_trees,0.133158835189094
rf,0.13310443681998607
linear_regression,0.14692796676796918
engression,0.13633706345875393
GAM,0.13341227462729724
