Method,CRPS
constant,0.4423363388801094
MLP,0.35306278047606765
ResNet,0.3594111760433657
FTTrans,0.35294167379308755
distributional_boosted_trees,0.22394130259701506
drf,0.23627893030629335
boosted_trees,0.2398281338919622
rf,0.24441073079688605
linear_regression,0.3545320891820451
engression,0.23929041959019678
GAM,0.2810141550695713
