Method,CRPS
constant,0.8707213965846462
MLP,0.5619818522069749
ResNet,0.572035460155987
FTTrans,0.5689963951226688
distributional_boosted_trees,0.21877338795638146
drf,0.263693509766804
boosted_trees,0.2289192285192952
rf,0.26299860121248547
linear_regression,0.43322155660642625
engression,0.23787087468153106
GAM,0.3178777633153547
