Method,CRPS
constant,8.55730800863353
MLP,6.259214617233466
ResNet,6.219371881120567
FTTrans,6.166720670239724
distributional_boosted_trees,1.1839357937441513
drf,1.4405220469992923
boosted_trees,1.156108766494344
rf,1.3410736274519535
linear_regression,4.629335839825172
engression,1.184588750266447
GAM,1.3846866651721859
