Method,CRPS
constant,0.3266914021219192
MLP,0.21131796401568143
ResNet,0.20672358722372128
FTTrans,0.20799574279371882
distributional_boosted_trees,0.11145028452607826
drf,0.12900218961607496
boosted_trees,0.11638875786492518
rf,0.12551518776027562
linear_regression,0.1868947069065656
engression,0.12191478094619126
GAM,0.1410479077383442
