Method,CRPS
constant,24.060474324283923
MLP,13.91847558874156
ResNet,13.985982610564982
FTTrans,13.588511012123103
distributional_boosted_trees,2.068994252652785
drf,1.5391106056689405
boosted_trees,1.6050653334851972
rf,2.581748933858619
linear_regression,17.841530894301844
engression,0.8908672748484926
GAM,12.47522505903609
