Method,CRPS
constant,0.5107991325556913
MLP,0.4116049644207507
ResNet,0.41364871799802255
FTTrans,0.4253135253808089
distributional_boosted_trees,0.33859879155094313
drf,0.35719624387911614
boosted_trees,0.37006922266031816
rf,0.3745292655770174
linear_regression,0.4246002194126237
engression,0.3751252496256095
GAM,0.40921096123899026
