Method,CRPS
constant,0.0034156645088411165
MLP,0.0023242856350930447
ResNet,0.002301912428263343
FTTrans,0.0023448360503453445
distributional_boosted_trees,0.001829163868122782
drf,0.0016136294122774432
boosted_trees,0.0011304026258277626
rf,0.0014422278184853437
linear_regression,0.001468480700551518
engression,0.000981065558215982
GAM,0.0012438681356922888
