Method,CRPS
constant,0.3093681977506663
MLP,0.20170983480701218
ResNet,0.2007148078402225
FTTrans,0.19877867261242307
distributional_boosted_trees,0.0747105205904836
drf,0.09051188211534841
boosted_trees,0.07645200813043403
rf,0.08681269816883207
linear_regression,0.16437714114960347
engression,0.07392094335028124
GAM,0.09553544855309727
