Method,CRPS
constant,1.7225120286851707
MLP,1.3359509305577562
ResNet,1.3189347401948415
FTTrans,1.3269657100227255
distributional_boosted_trees,1.0649905893102765
drf,1.0512156752369428
boosted_trees,1.1022901178656137
rf,1.0920921887032813
linear_regression,1.1618033157046332
engression,1.056912806542182
GAM,1.1237330905238585
