Method,CRPS
constant,0.0248591793436093
MLP,0.0202709531791837
ResNet,0.0201208604152885
FTTrans,0.0196306259125017
distributional_boosted_trees,0.015515725768731
drf,0.0108488001432828
boosted_trees,0.0137433250986808
rf,0.0145872277212642
linear_regression,0.0192863327003285
engression,0.0112728957901292
GAM,0.0327170393452333
GP,0.022431698111296083
