Method,CRPS
constant,0.530886807922021
MLP,0.1672009596644858
ResNet,0.2199232988419721
FTTrans,0.1709919853900288
distributional_boosted_trees,0.0608863238432091
drf,0.0511347009341531
boosted_trees,0.0573887610221656
rf,0.0762232919631746
linear_regression,0.2798355933880683
engression,0.0481788207554891
GAM,0.0478781721801695
GP,-66647343.94478109
