Method,CRPS
constant,0.2947755876356459
MLP,0.269685417520303
ResNet,0.300920906049689
FTTrans,0.2896594134197051
distributional_boosted_trees,0.2096558030083518
drf,0.1531604386241346
boosted_trees,0.2110148915135422
rf,0.2098149968334619
linear_regression,0.2571969912470153
engression,0.2283179466101121
GAM,0.2459032436416905
GP,-15472.080026505017
