Method,CRPS
constant,0.2834027398948119
MLP,0.2048461699443802
ResNet,0.2714285291457604
FTTrans,0.2053547892314499
distributional_boosted_trees,0.08053445435376
drf,0.0934820993844659
boosted_trees,0.0841371800740111
rf,0.0916874876514839
linear_regression,0.1515683299163414
engression,0.0812726100731066
GAM,0.0923595271628961
GP,0.10865808139678294
