Method,CRPS
constant,19.50784930380928
MLP,3.32305175281587
ResNet,13.79740874328435
FTTrans,3.2538961096045016
distributional_boosted_trees,15.808561351592346
drf,15.865097150707006
boosted_trees,14.55784244190628
rf,16.013161569080182
linear_regression,9.978293821026996
engression,11.381014059692625
GAM,6.464583971265796
GP,13.124143681527666
