Method,CRPS
constant,0.2927258054225066
MLP,0.2654613982699618
ResNet,0.272207793241235
FTTrans,0.2628030720348767
distributional_boosted_trees,0.1178073997269286
drf,0.1495827037918972
boosted_trees,0.1221279175312827
rf,0.1416839167001777
linear_regression,0.3965218600022976
engression,0.1371972265779082
GAM,0.2281582074823291
GP,0.20582060811520841
