Method,CRPS
constant,0.0144817933373407
MLP,0.0141397498800397
ResNet,0.0148439193864305
FTTrans,0.0145717440834535
distributional_boosted_trees,0.0138593525224863
drf,0.0125839723216612
boosted_trees,0.0139008149451645
rf,0.0138239674215484
linear_regression,0.0148038417331591
engression,0.0140707269219654
GAM,0.014417466726164
GP,0.01726946858753114
