Method,CRPS
constant,0.7344826427324597
MLP,0.3499294287214572
ResNet,0.4833182350909516
FTTrans,0.3376145184571086
distributional_boosted_trees,0.1313581872980543
drf,0.1349194347276888
boosted_trees,0.1324015516973246
rf,0.133469266425834
linear_regression,0.1383130528401516
engression,0.1330700344847164
GAM,0.132639716549645
GP,0.1607590706355484
