Method,CRPS
constant,0.8869854642426124
MLP,0.5640943020791779
ResNet,0.7294247925762782
FTTrans,0.5714760280267644
distributional_boosted_trees,0.3856340987533488
drf,0.3804005124004439
boosted_trees,0.4054434763893441
rf,0.4061722042992552
linear_regression,0.6727711225034411
engression,0.417091662477567
GAM,0.4177598063154907
GP,0.6326494037007225
