Method,CRPS
constant,0.4533082712354565
MLP,0.3376351485463998
ResNet,0.4125885617979563
FTTrans,0.3414099900248328
distributional_boosted_trees,0.2122139647823291
drf,0.2285987724179909
boosted_trees,0.2564342769809702
rf,0.2421465610253104
linear_regression,0.4087614040584597
engression,0.2222502083618805
GAM,0.3904042758773358
GP,0.3451703928007945
