Method,CRPS
constant,0.48843747758959
MLP,0.4315344930527711
ResNet,0.5179601571595923
FTTrans,0.4197859782563936
distributional_boosted_trees,0.4250935764741816
drf,0.3785626033413138
boosted_trees,0.4344148673500831
rf,0.4120556544051468
linear_regression,0.4126319105721626
engression,0.3918706541403807
GAM,0.4364062371684452
GP,
