Method,RMSE
constant,162.01500597987908
MLP,84.51890563964844
ResNet,138.45602416992188
FTTrans,89.25316619873047
boosted_trees,83.82694658988113
rf,85.2668144921886
linear_regression,138.08322620472876
engression,83.76917266845703
GAM,140.1723878763669
