Method,CRPS
constant,0.520331554897985
MLP,0.1540734772236409
ResNet,0.3795073714419611
FTTrans,0.1771686518409587
distributional_boosted_trees,0.2249359856461801
drf,0.5139140850801479
boosted_trees,0.0429120989645571
rf,0.0597383629572172
linear_regression,0.4147913748293786
engression,0.0992841124478604
GAM,0.03282434373434373
GP,
