Method,CRPS
constant,0.0301006448964016
MLP,0.0377310712958488
ResNet,0.0239305653218086
FTTrans,0.0197934190468644
distributional_boosted_trees,0.0161959574725922
drf,0.013004542958734
boosted_trees,0.0144476905790506
rf,0.0150390565070509
linear_regression,0.028157112579558
engression,0.0154540721765796
GAM,0.0162537233988179
GP,0.03389589244589542
