Method,CRPS
constant,0.7927793228234294
MLP,0.3650908375850748
ResNet,0.4426392398300967
FTTrans,0.3347657115414952
distributional_boosted_trees,0.1364581111419485
drf,0.1530870847001424
boosted_trees,0.140097313363152
rf,0.1468145675276675
linear_regression,0.1711259037031662
engression,0.1629866214497634
GAM,0.1555638068666737
GP,-29179.513316994333
